pop,sex,family,l_1,w_1,a_1,bod_1,l_4,w_4,a_4,bod_4,l_7,w_7,a_7,bod_7,l_10,w_10,a_10,bod_10,l_13,w_13,a_13,bod_13
TdelFuego,m,215,1.1571766558,0.6730646427,0.5397848302,11.0527204589,3.7743221655,2.3471159726,3.4020312416,46.5306052787,7.466400247,5.4659557951,10.0880511332,136.582930166,13.3778221359,11.0541287988,27.1898028763,388.68594496,20.633719694,17.9200658814,55.3907193532,836.7746319765
TdelFuego,m,215,1.388962192,1.0464499036,0.866849251,14.9609714012,4.2250794393,3.9029358825,5.2114101327,69.5303645062,8.0512663784,8.0739569544,14.1243501523,194.2725319322,14.4680882067,13.7978783337,32.9854944683,478.4001491599,22.0025371324,19.9143571578,60.5562635384,921.6237701298
TdelFuego,m,216,1.0160978057,0.9700945667,0.6054719669,11.6654309288,3.1372202921,3.601561143,3.79818622,51.3248742286,6.2316076367,6.8307610759,10.3546352707,140.6638204333,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,216,1.2120435907,1.1529650853,0.8243009216,14.3262234363,3.4971361825,3.1933424575,4.0103927828,54.2302153668,6.7182055087,5.9682609387,10.4049128777,140.6985464086,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,217,1.2638082655,0.8158187533,0.6020089625,11.6258615876,4.0578088595,3.2605811125,3.8197117712,51.6032860706,7.8799905499,6.3178831505,10.2165747371,138.7230456493,14.1970598234,11.7942335112,25.7782951593,367.3087903922,21.8184180488,18.1080724456,52.1742727628,784.4182674929
TdelFuego,m,217,1.0545132043,0.8363747203,0.4945681799,10.5393199353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,218,1.0568190109,0.5707779985,0.303966851,8.2663151022,3.63632954,2.9015569748,3.3820029734,45.9674213176,7.2290137932,6.0139042328,9.3902265653,127.1549647957,13.1323027629,11.3120296739,25.0669583264,356.4829416327,20.4349379498,17.7339179874,50.3335911396,754.5856375711
TdelFuego,m,218,1.3611466323,1.3825655808,1.2522019048,19.366751539,3.8591326557,3.9469142245,5.7676188321,77.418639466,7.3871754818,7.1616323095,14.644623887,201.2825368453,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,219,1.1698597913,0.7471282544,0.6276211858,11.9187781693,3.5766056611,3.0133581519,3.7627199526,51.0208866905,6.9825995621,5.9571531694,9.2443767333,124.6227164055,12.6207332603,10.9304352623,23.6968102042,336.2506749069,NA,NA,NA,NA
TdelFuego,m,219,1.5492063458,1.3310910363,1.1269774062,17.878794868,4.3203600491,4.1459073719,5.7789349708,77.7300716083,8.1710500931,8.4104344467,14.9829107366,206.5371871899,14.2168576422,14.6976222167,39.310706135,577.5439145477,21.738928248,22.8358651154,76.2166123944,1181.8814634298
TdelFuego,m,219,1.3388710432,0.9233700439,0.7218454858,13.2773724276,4.1805218754,3.3633940425,4.1706016719,55.8476198154,8.0178717335,6.049488089,10.0072621174,135.6173625895,14.2099727963,11.0568046632,25.4860514586,362.8578611187,21.8320546864,18.1799996118,50.9779334132,765.2113685417
TdelFuego,m,220,1.1981901201,1.0650018888,0.8107262593,14.0297199768,3.6816343083,3.5274870318,4.3871488975,58.9861128686,7.1489098313,6.5141352969,11.5349723185,157.3450801482,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,220,1.5633412689,1.2289805951,1.0885970245,17.4247697534,4.4744286983,3.7710248512,5.7066173692,76.6026695952,8.4428794604,7.1742898222,13.9348516347,191.0185480878,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,221,1.2684363357,0.9702207366,0.7897379505,13.7863237873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,221,1.2480704766,1.0809338795,0.8031328229,14.0803117723,3.7670710561,3.3930008696,4.4034168504,59.5118433376,7.3908162429,6.8326266115,11.5253373252,156.8689601759,13.2331518585,11.9656008446,28.1258634312,403.0388433883,20.5421012364,18.032485966,54.9015413804,828.7938597163
TdelFuego,m,221,1.3559055168,1.3768088893,1.1399007172,18.17357852,3.9582868463,3.6089410633,5.1906359155,69.2548874373,7.5745144122,6.7962276698,13.7906398877,189.4556081386,13.4205232175,11.8736152463,35.3583877772,515.4805537907,20.69029785,18.076576965,66.66992025,1022.6575021641
TdelFuego,m,222,1.0294534928,0.7159439031,0.4179151427,9.5393832808,3.4985215429,2.6154873797,2.517864659,35.1647377351,7.0264851099,5.1882199847,6.7878317253,90.8428712929,12.7214897187,10.2350903999,17.6712727016,246.226723553,19.9313627552,16.72682932,37.877017868,555.271611552
TdelFuego,M,222,1.2829535159,1.1148765657,0.7572110372,13.5480712303,3.8715772995,3.355617226,4.2762330616,57.8487475113,7.5218726642,6.6059803267,10.7050085404,145.2619802683,13.3573951436,12.0086374644,27.0486637097,386.5256065788,NA,NA,NA,NA
TdelFuego,m,222,1.0504704598,1.0992398537,0.7063745331,13.0987532333,3.5959436579,3.1794344787,3.756042461,50.4713948193,6.9877105896,6.0460338473,9.9213836213,134.4135569543,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,M,223,1.2962236233,0.7545359899,0.5484073671,11.0148457007,3.9374129188,2.2265517925,3.0166251178,41.4582081301,7.4432292634,4.5251656607,7.4804683552,100.275677098,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,223,1.1533192047,0.7900623726,0.6042075499,11.7876231613,3.6992206509,2.7353710066,3.3875068344,46.3443499027,7.2596060198,5.6010763779,8.8978723349,119.9716799783,13.040720748,10.0369550612,20.3866853112,285.7927556062,20.1202943412,16.951356281,40.8766121364,602.9362836219
TdelFuego,m,223,1.2691281455,1.1156522297,0.8220497522,14.4390391877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,224,1.1886503251,0.9692901042,0.5786080248,11.3587713223,3.6826064102,2.7435992719,3.0339657807,41.5266618907,7.3348340535,6.1941265745,9.4228955683,127.6106867479,13.1002435256,12.5868606215,26.1278530612,372.6385371155,20.2331824928,19.3306439062,52.4010070772,788.0996666641
TdelFuego,m,224,1.1465427032,0.8058648332,0.7180480951,13.0955381856,3.6231001738,2.8372344936,4.2085621403,56.8095894398,7.0935780221,5.8196121015,10.8768817524,147.3500798265,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,225,1.600053488,1.1508660834,1.1470738937,17.9752634019,4.5223607101,4.2215190188,6.2913399612,84.2918696946,8.554118353,7.828195295,15.8594593177,219.6488425277,14.8824516326,13.4779087512,38.0886134013,558.4211954344,22.6567425412,20.234246032,69.144029976,1063.5882058249
TdelFuego,m,225,1.4225216917,1.0923365962,0.9175624082,15.4137831332,4.2858503109,3.8615329665,5.2494958099,70.5116145704,8.2290637152,7.4768105821,14.3125513022,196.4748734669,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,226,1.3433695053,1.1851742436,0.8878548577,14.9271529208,3.8851882852,3.7419392445,4.5642854943,61.4640548127,7.6209181579,7.6958700409,12.5231331459,170.9128949964,13.5362212923,13.6258230038,30.9659240617,447.5836087377,20.969716987,21.1180300638,59.7746521292,908.3784505497
TdelFuego,m,226,1.1743434399,0.6947334401,0.4436480552,9.9636532007,3.7574332334,2.5069341416,2.9975887494,41.368226906,7.4424584003,5.4817602659,8.3537439652,112.4393063411,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,226,1.0466245857,0.6985613192,0.4631805523,10.3192790773,3.3935287591,2.3802136549,2.7087492242,37.111586739,6.7598602914,5.5340639873,8.6046476637,116.0729353994,12.0671398544,10.3116048618,21.1346770919,297.151434277,18.7851195732,16.583263348,42.234120724,624.7171442146
TdelFuego,m,227,1.7022738105,1.2354146579,1.2602910909,19.3207033428,4.8242888271,4.0922996532,6.5196314227,87.5348658838,9.0568381057,7.8902118577,17.05219604,236.5902856448,15.9898146669,14.5025364057,43.4517384125,644.1364030451,24.1562693562,22.7233363562,82.9332949972,1294.9443581955
TdelFuego,m,227,1.0728910828,0.9549798003,0.5897679432,11.6225618583,3.6010706437,3.4145302699,3.8734378449,52.6083968413,7.2216960544,7.0262285006,11.7054537737,159.4272729634,12.9572836284,14.1617776302,31.2906173582,451.8746019061,20.2216481682,22.641265146,61.0414938596,929.4134399984
TdelFuego,M,227,1.2591533858,0.6029067225,0.5228639635,10.996205851,3.8882410715,1.7003460117,2.4510541585,33.8803415022,7.4014839968,4.2199803894,7.0753539714,95.0744677561,13.2170093742,8.3354853234,19.0301265371,265.7880562599,20.4791333404,13.9389669824,39.0110457648,573.5597259126
TdelFuego,M,228,1.5138362632,1.2148372442,1.0758049585,17.132575459,4.3806970662,3.5784016306,5.5033642964,73.8891729237,8.3719395838,7.5912177619,14.4899232665,199.2146736148,14.6759395859,12.7670854887,33.3656974319,484.8849686586,22.5034203794,18.8998727148,65.7811783492,1007.5201065098
TdelFuego,male,228,1.5303431079,1.1144488679,0.9456879242,15.7430478422,4.6196177611,3.7945422332,5.3381096056,71.8480023285,8.8206048581,7.6894505417,13.9086185955,190.9849477581,15.3110574044,12.6926756892,32.3430626727,468.2155891079,23.3938990432,19.847869206,63.1436410624,964.0779525874
TdelFuego,male,228,1.3823267166,1.2275535776,1.0804643635,17.469909552,4.3053759795,3.9277583962,5.7618003539,76.8611061154,8.2860903047,7.3385359694,14.7887902227,203.8928874157,14.5173275163,12.9386340366,35.6159803903,519.5195848285,22.1723020758,19.9565392812,69.226564612,1065.1616007834
